language_encoded,budget_scaled,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
7,0.6954235822200154,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.6763607912082258,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7,0.669395562409655,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.4876684223074892,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.340681131269231,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7,0.523545785025301,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,-1.8613671836253345,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.2897626298659999,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7,0.7683484724984015,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,0.11091970015557939,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.727279304032164,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
7,0.5320137523759959,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
7,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
7,0.669395562409655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,-0.19908819987644397,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.523545785025301,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.4656620464165903,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.8002041945008957,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7,-1.8613671836253345,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7,0.6302172680355146,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.4876684223074892,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7,0.36670914679682604,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.5704426537484965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.669395562409655,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.7943764925466934,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.4656620464165903,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.45324040123068526,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,0.6478642568529971,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
7,0.5067312123845481,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.5964706730829944,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
25,0.30882541611916153,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.36670914679682604,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.2417282483046618,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.4656620464165903,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.5704426537484965,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.6184770499935992,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,0.340681131269231,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
25,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.3887155209882148,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.3887155209882148,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.43963402850968125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.826232214596774,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
7,0.669395562409655,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.5704426537484965,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.36670914679682604,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.7174299594705221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,-1.8613671836253345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7,0.844100363930107,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.45324040123068526,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.4213846821871931,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
7,0.6224986925761128,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.43963402850968125,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
7,0.7533073240011454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.06985057879971483,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
7,0.3542875026924273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0.477088852378977,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.6830019361689051,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
7,0.5964706730829944,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7,0.3256399857857725,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.43963402850968125,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.669395562409655,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,-1.8613671836253345,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-0.2687113736820164,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
7,0.5385869328880738,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
26,0.08813964272027912,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.49751776632528755,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,0.7500991244238727,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,-1.8613671836253345,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.7533073240011454,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.20898827168538953,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7,-1.8613671836253345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.69058383493337,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.39562489697861425,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
7,0.2677562590736304,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.5476938754441933,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
7,0.2677562590736304,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.4077783097906411,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.9101439770342429,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7,0.5916309258783942,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,0.5385869328880738,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,0.01196693139790438,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,0.5704426537484965,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.7417482718799849,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
7,0.3985648643262093,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.49751776632528755,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.477088852378977,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7,0.844100363930107,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,0.2677562590736304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0.826232214596774,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,0.36670914679682604,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.4077783097906411,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7,0.523545785025301,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.5385869328880738,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7,0.2677562590736304,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,0.394706281992262,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8,0.15895405724399703,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
12,0.4023218931530156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.30882541611916153,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.4692512235379237,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,-1.8613671836253345,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7,0.5825880319141977,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.6803824338285062,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
7,0.5704426537484965,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7,0.4656620464165903,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,-1.8613671836253345,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7,0.45324040123068526,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.5964706730829944,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7,0.669395562409655,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
7,0.340681131269231,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,-1.8613671836253345,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,0.4656620464165903,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.5385869328880738,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7,0.6375398408354375,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
7,0.49751776632528755,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
7,0.669395562409655,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7,0.3542875026924273,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.43963402850968125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.43963402850968125,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7,0.6445050696000184,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,-1.8613671836253345,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.5385869328880738,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.7451474532535297,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7,0.669395562409655,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
7,0.703741985840637,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.736492750567287,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,-1.8613671836253345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.20987254029253133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.7624142721089988,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.340681131269231,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
17,0.6434053368141072,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
7,0.6375398408354375,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
7,0.5704426537484965,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
36,-1.8613671836253345,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
7,-0.08698569460153836,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.5646149519846397,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.5385869328880738,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,-1.6316056383046518,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.669395562409655,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7,0.5585391895800549,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
7,-0.1599102051433482,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.43963402850968125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.5385869328880738,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
36,0.4656620464165903,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,0.669395562409655,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
7,0.060001247698177024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.6543544140710194,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7,0.5585391895800549,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7,0.52114641986149,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
21,0.3256399857857725,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,0.4656620464165903,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
7,0.30882541611916153,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,0.6954235822200154,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.49751776632528755,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
7,0.5704426537484965,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.523545785025301,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,0.511124139478894,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.6056841194396686,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,0.6543544140710194,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
7,0.826232214596774,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.8482385920512219,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7,0.36670914679682604,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
36,0.4656620464165903,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
21,0.5455521614827034,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
7,-1.8613671836253345,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
7,0.7174299594705221,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.6302172680355146,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
7,0.5704426537484965,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.523545785025301,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7,0.1824097605103267,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
7,0.6830019361689051,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.2897626298659999,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7,0.2677562590736304,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
7,0.6184770499935992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.5704426537484965,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-0.0389514598773462,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
7,-1.8613671836253345,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.6302172680355146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7,0.49751776632528755,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.49751776632528755,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7,0.20987254029253133,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.36670914679682604,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.7683484724984015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,-1.8613671836253345,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.7683484724984015,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
10,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.515385914650911,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.5964706730829944,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7,-1.8613671836253345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.6375398408354375,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.3348534304570997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,0.3724017226225882,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,-0.1188412741313176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.340681131269231,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.5704426537484965,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.4506208990825542,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7,0.4714897479425155,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-0.31674495580763473,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,-1.8613671836253345,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,0.6224986925761128,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.7564450079575459,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
7,-1.8613671836253345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,-1.8613671836253345,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.11091970015557939,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7,0.5521933062579815,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.4876684223074892,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.5455521614827034,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10,-1.8613671836253345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-1.8613671836253345,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7,0.7819548463874327,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,0.16880339514356235,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
7,0.5521933062579815,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.6954235822200154,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,0.6635678605268324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.3256399857857725,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,0.5312643602759916,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
7,0.5521933062579815,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
7,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.25790691777504754,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,-0.06095776948754924,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7,0.826232214596774,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
7,0.5704426537484965,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7,0.5704426537484965,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
7,0.6543544140710194,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.7533073240011454,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,0.7068503889144988,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7,0.5385869328880738,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7,-1.8613671836253345,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7,0.727279304032164,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,0.5385869328880738,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7,0.8309132527747526,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
7,0.727279304032164,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.7943764925466934,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7,0.6954235822200154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7,-1.8613671836253345,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,0.4656620464165903,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
