language_encoded,budget_scaled,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
5,-1.5250244722705444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.429236786690162,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.8705667971130107,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.9670299269770909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.48118138243273034,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,-0.11271618187368436,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.7311860086582388,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
5,-0.5533276260043687,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,-0.6988685357292369,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.24533746811919643,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,-0.6881670882704349,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.29928186867707574,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
5,-0.9353277574178204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0.7311860086582388,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.21302003508935646,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,0.5747777125903657,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.24533746811919643,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
5,-0.26912446976402493,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.08892917555598262,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0.08892917555598262,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
5,-0.5533276260043687,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.15573506063042264,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5,-0.7549729659107567,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,-1.458218615870552,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,-0.21302003508935646,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5,0.08892917555598262,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,-1.8544645169764296,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.202318586813618,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.24533746811919643,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5,0.3731323493196066,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.27282849250941354,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,-1.8544645169764296,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.143184073746832,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
5,-0.5533276260043687,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.3731323493196066,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
5,0.05297610186965283,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,1.251233109085136,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5,1.015389189431174,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,-0.024985422832875505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5,-1.5250244722705444,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5,0.4183694173986574,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5,-1.5250244722705444,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5,0.9670299269770909,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.5747777125903657,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.6089762649682458,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
5,0.21672405558817134,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-1.0569221325232443,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5,-0.8827678284196677,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.3301134620667311,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.10623699975155232,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-1.0391760929456384,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.24813560066671037,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
5,0.05297610186965283,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.29928186867707574,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.015389189431174,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.8589808921950843,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5,0.31214335383084835,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.08892917555598262,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,-1.0751291592537464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5,0.3247730878668537,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.9670299269770909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.0606262583863895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,-0.26912446976402493,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
5,-0.3301134620667311,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.3301134620667311,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.077934083223056,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.8159619529033789,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,0.08892917555598262,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
5,0.12312772709941874,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
5,0.3789492397742117,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.4183694173986574,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5,0.7311860086582388,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,-1.7266697245605847,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5,0.9670299269770909,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
5,-0.5533276260043687,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.21672405558817134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.9670299269770909,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5,0.05297610186965283,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,-0.5533276260043687,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,-0.11271618187368436,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,0.9670299269770909,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
5,1.143184073746832,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,-1.5988749165685086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0.6415835992578318,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,-0.06747911525490406,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.5201320293767069,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5,0.08892917555598262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.5747777125903657,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.11271618187368436,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.3731323493196066,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
5,0.08892917555598262,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,-2.5879175851972676,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5,0.7720285094021636,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.11271618187368436,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-1.5988749165685086,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.6573355269772911,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.7549729659107567,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.7979918956443096,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.9670299269770909,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5,0.5747777125903657,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.24533746811919643,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,0.7311860086582388,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-1.8269735130749571,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
5,0.48118138243273034,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,1.077934083223056,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,-0.5533276260043687,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,-2.0108726763628235,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
5,-0.024985422832875505,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
5,-0.06747911525490406,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,0.24533746811919643,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,1.1810814810446149,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,-0.26912446976402493,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.5533276260043687,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,-2.0108726763628235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.26912446976402493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.7311860086582388,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8,-0.6672422151161952,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
5,-1.2408214036465681,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.15573506063042264,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.24533746811919643,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.8827678284196677,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
5,0.4183694173986574,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5,-1.9440668518232984,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,0.7979918956443096,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0.08892917555598262,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,-0.8827678284196677,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,-1.5250244722705444,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.0606262583863895,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,-1.5250244722705444,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.6573355269772911,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
5,0.24533746811919643,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
5,-1.2408214036465681,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5,0.7979918956443096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,-0.26912446976402493,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.5388246379817574,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,-0.5108339361592911,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.9566182960819907,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
5,-1.5250244722705444,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5,-0.024985422832875505,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
5,0.18689269098384612,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.29928186867707574,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
5,0.8589808921950843,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.7851304102545325,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8,0.43993823545606314,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.7311860086582388,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.6089762649682458,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
5,0.24533746811919643,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0
5,0.7311860086582388,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6,-0.22355891933658856,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.6988685357292369,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.7311860086582388,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.03428349376313199,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.15573506063042264,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-2.0108726763628235,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.6469239461487025,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,-0.16107544165755194,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5,0.24533746811919643,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-1.2408214036465681,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
5,0.48118138243273034,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.08892917555598262,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.8589808921950843,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.6254695267261758,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.19702851455335765,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
5,0.27282849250941354,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.6573355269772911,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.2099899612993106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.48118138243273034,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.6727412303038768,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
5,0.08892917555598262,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,-1.0751291592537464,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.29928186867707574,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.3969193439551215,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,-0.92613822665529,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,0.4183694173986574,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
5,0.24533746811919643,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
5,1.0518093963290605,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.11271618187368436,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,1.143184073746832,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.8827678284196677,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.08892917555598262,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,0.24533746811919643,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.6573355269772911,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
5,0.015078696211472802,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5,-0.024985422832875505,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5,-1.0391760929456384,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,1.0606262583863895,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5,0.6573355269772911,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5,-1.1327724005733464,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.0606262583863895,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
5,-0.7606029655205081,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
5,0.48118138243273034,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-1.3146718609247303,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.9670299269770909,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5,-1.7266697245605847,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,-1.5250244722705444,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
5,-1.0391760929456384,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
5,0.8931794448511107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,-1.5250244722705444,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.4707698194055682,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.3731323493196066,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
5,-2.124787157242743,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.3969193439551215,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5,-2.9825676826895116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.08892917555598262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.24533746811919643,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.3731323493196066,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
5,-0.06747911525490406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5,0.8589808921950843,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
5,0.8589808921950843,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.48118138243273034,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.11271618187368436,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
4,-0.8827678284196677,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.08892917555598262,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,-0.6988685357292369,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.1281165828006526,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.9150853304642712,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.3301134620667311,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,1.1810814810446149,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,-0.06747911525490406,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
5,-1.4908259357470555,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
5,-0.26912446976402493,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,0.3731323493196066,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5,-0.18656665992017313,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.7311860086582388,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,-0.5108339361592911,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,-1.7266697245605847,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,-0.16107544165755194,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.15573506063042264,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,0.7311860086582388,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.48118138243273034,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.5747777125903657,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-1.1999789153342495,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
5,1.015389189431174,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
5,1.143184073746832,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
5,-0.06747911525490406,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5,1.143184073746832,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
5,0.08892917555598262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.7979918956443096,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
5,0.5388246379817574,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,-0.06747911525490406,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
5,-0.3969193439551215,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.2861799680696164,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,-0.6469239461487025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,-1.7480195220162618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,-1.0391760929456384,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.08892917555598262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.26912446976402493,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
5,-0.8827678284196677,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,0.08892917555598262,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5,1.0606262583863895,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,1.1031199528699842,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,-0.4707698194055682,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.3301134620667311,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
8,0.24533746811919643,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.11271618187368436,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.11271618187368436,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,0.3731323493196066,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,0.3247730878668537,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
5,-0.5533276260043687,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
5,-0.6988685357292369,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,0.27282849250941354,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5,0.24533746811919643,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.8589808921950843,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.11271618187368436,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
5,1.0428802145402942,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,-0.21302003508935646,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5,0.08892917555598262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.7339841412616032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
5,0.4183694173986574,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5,-1.0391760929456384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
